case_id,timestamp,activity,actor_role,item_category,order_type,quantity,station,shift,scan_method,status,exception_type,delay_minutes,robotics_ai_touchpoint,data_origin
ORD-0060,2024-01-10 15:45,Re-scan,scan_operator,apparel,outbound,9,B,afternoon,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0060,2024-01-10 16:01,Inspection,inspection_operator,apparel,outbound,9,D,afternoon,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0060,2024-01-10 16:17,Packing,packing_operator,apparel,outbound,9,E,afternoon,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0060,2024-01-10 16:34,Loading Support,loading_support,apparel,outbound,9,F,afternoon,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0060,2024-01-10 16:38,Daily Report,admin_operator,apparel,outbound,9,Admin,afternoon,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0061,2024-01-07 10:00,Pick List Received,admin_operator,household_goods,transfer,29,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0061,2024-01-07 10:02,Location Search,warehouse_operator,household_goods,transfer,29,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0061,2024-01-07 10:09,Item Picking,warehouse_operator,household_goods,transfer,29,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0061,2024-01-07 10:14,Barcode Scan,scan_operator,household_goods,transfer,29,B,morning,pda_terminal,exception,damaged_packaging,44,barcode_ocr_verification,synthetic
ORD-0061,2024-01-07 10:34,Exception Review,floor_supervisor,household_goods,transfer,29,Supervisor,morning,pda_terminal,reviewed,damaged_packaging,20,exception_decision_support,synthetic
ORD-0061,2024-01-07 10:43,Repacking,packing_operator,household_goods,transfer,29,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0061,2024-01-07 10:56,Product Sorting,sort_operator,household_goods,transfer,29,C,morning,pda_terminal,exception,missing_item,32,automated_sorting,synthetic
ORD-0061,2024-01-07 11:17,Exception Review,floor_supervisor,household_goods,transfer,29,Supervisor,morning,pda_terminal,reviewed,missing_item,16,exception_decision_support,synthetic
ORD-0061,2024-01-07 11:32,Re-inspection,inspection_operator,household_goods,transfer,29,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0061,2024-01-07 11:42,Inspection,inspection_operator,household_goods,transfer,29,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0061,2024-01-07 11:49,Packing,packing_operator,household_goods,transfer,29,E,morning,pda_terminal,exception,damaged_packaging,34,packing_assist,synthetic
ORD-0061,2024-01-07 12:05,Exception Review,floor_supervisor,household_goods,transfer,29,Supervisor,morning,pda_terminal,reviewed,damaged_packaging,5,exception_decision_support,synthetic
ORD-0061,2024-01-07 12:20,Repacking,packing_operator,household_goods,transfer,29,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0061,2024-01-07 12:47,Loading Support,loading_support,household_goods,transfer,29,F,morning,pda_terminal,rework,safety_delay,46,AMR_AGV_transport,synthetic
ORD-0061,2024-01-07 12:50,Daily Report,admin_operator,household_goods,transfer,29,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0062,2024-01-28 09:51,Pick List Received,admin_operator,apparel,outbound,31,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0062,2024-01-28 09:53,Location Search,warehouse_operator,apparel,outbound,31,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0062,2024-01-28 10:02,Item Picking,warehouse_operator,apparel,outbound,31,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0062,2024-01-28 10:05,Barcode Scan,scan_operator,apparel,outbound,31,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0062,2024-01-28 10:19,Product Sorting,sort_operator,apparel,outbound,31,C,morning,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0062,2024-01-28 10:33,Inspection,inspection_operator,apparel,outbound,31,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0062,2024-01-28 10:49,Packing,packing_operator,apparel,outbound,31,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0062,2024-01-28 11:04,Loading Support,loading_support,apparel,outbound,31,F,morning,handheld_scanner,exception,station_congestion,21,AMR_AGV_transport,synthetic
ORD-0062,2024-01-28 11:09,Daily Report,admin_operator,apparel,outbound,31,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0063,2024-01-03 12:11,Pick List Received,admin_operator,cosmetics,return,19,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0063,2024-01-03 12:16,Location Search,warehouse_operator,cosmetics,return,19,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0063,2024-01-03 12:41,Item Picking,warehouse_operator,cosmetics,return,19,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0063,2024-01-03 12:43,Barcode Scan,scan_operator,cosmetics,return,19,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0063,2024-01-03 12:50,Product Sorting,sort_operator,cosmetics,return,19,C,morning,handheld_scanner,exception,wrong_location,36,automated_sorting,synthetic
ORD-0063,2024-01-03 13:07,Inspection,inspection_operator,cosmetics,return,19,D,morning,handheld_scanner,exception,label_mismatch,8,vision_based_inspection,synthetic
ORD-0063,2024-01-03 13:25,Exception Review,floor_supervisor,cosmetics,return,19,Supervisor,morning,handheld_scanner,reviewed,label_mismatch,5,exception_decision_support,synthetic
ORD-0063,2024-01-03 13:29,Re-scan,scan_operator,cosmetics,return,19,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0063,2024-01-03 13:48,Packing,packing_operator,cosmetics,return,19,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0063,2024-01-03 14:04,Loading Support,loading_support,cosmetics,return,19,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0063,2024-01-03 14:07,Daily Report,admin_operator,cosmetics,return,19,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0064,2024-01-12 15:53,Pick List Received,admin_operator,cosmetics,return,15,Admin,afternoon,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0064,2024-01-12 15:56,Location Search,warehouse_operator,cosmetics,return,15,A,afternoon,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0064,2024-01-12 16:03,Item Picking,warehouse_operator,cosmetics,return,15,A,afternoon,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0064,2024-01-12 16:09,Barcode Scan,scan_operator,cosmetics,return,15,B,afternoon,handheld_scanner,exception,scan_failure,13,barcode_ocr_verification,synthetic
ORD-0064,2024-01-12 16:27,Exception Review,floor_supervisor,cosmetics,return,15,Supervisor,afternoon,handheld_scanner,reviewed,scan_failure,5,exception_decision_support,synthetic
ORD-0064,2024-01-12 16:32,Re-scan,scan_operator,cosmetics,return,15,B,afternoon,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0064,2024-01-12 16:48,Product Sorting,sort_operator,cosmetics,return,15,C,afternoon,handheld_scanner,exception,quantity_mismatch,21,automated_sorting,synthetic
ORD-0064,2024-01-12 17:02,Exception Review,floor_supervisor,cosmetics,return,15,Supervisor,afternoon,handheld_scanner,reviewed,quantity_mismatch,12,exception_decision_support,synthetic
ORD-0064,2024-01-12 17:06,Re-inspection,inspection_operator,cosmetics,return,15,D,afternoon,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0064,2024-01-12 17:10,Inspection,inspection_operator,cosmetics,return,15,D,afternoon,handheld_scanner,rework,wrong_location,10,vision_based_inspection,synthetic
ORD-0064,2024-01-12 17:20,Packing,packing_operator,cosmetics,return,15,E,afternoon,handheld_scanner,exception,quantity_mismatch,23,packing_assist,synthetic
ORD-0064,2024-01-12 17:27,Exception Review,floor_supervisor,cosmetics,return,15,Supervisor,afternoon,handheld_scanner,reviewed,quantity_mismatch,17,exception_decision_support,synthetic
ORD-0064,2024-01-12 17:32,Re-inspection,inspection_operator,cosmetics,return,15,D,afternoon,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0064,2024-01-12 17:48,Loading Support,loading_support,cosmetics,return,15,F,afternoon,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0064,2024-01-12 17:55,Daily Report,admin_operator,cosmetics,return,15,Admin,afternoon,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0065,2024-02-06 08:38,Pick List Received,admin_operator,apparel,outbound,17,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0065,2024-02-06 08:48,Location Search,warehouse_operator,apparel,outbound,17,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0065,2024-02-06 09:06,Item Picking,warehouse_operator,apparel,outbound,17,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0065,2024-02-06 09:10,Barcode Scan,scan_operator,apparel,outbound,17,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0065,2024-02-06 09:25,Product Sorting,sort_operator,apparel,outbound,17,C,morning,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0065,2024-02-06 09:41,Inspection,inspection_operator,apparel,outbound,17,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0065,2024-02-06 10:00,Packing,packing_operator,apparel,outbound,17,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
ORD-0065,2024-02-06 10:12,Loading Support,loading_support,apparel,outbound,17,F,morning,handheld_scanner,completed,,0,AMR_AGV_transport,synthetic
ORD-0065,2024-02-06 10:15,Daily Report,admin_operator,apparel,outbound,17,Admin,morning,handheld_scanner,completed,,0,operational_intelligence_report,synthetic
ORD-0066,2024-01-21 08:42,Pick List Received,admin_operator,household_goods,return,34,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0066,2024-01-21 08:47,Location Search,warehouse_operator,household_goods,return,34,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0066,2024-01-21 08:56,Item Picking,warehouse_operator,household_goods,return,34,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0066,2024-01-21 08:57,Barcode Scan,scan_operator,household_goods,return,34,B,morning,pda_terminal,rework,wrong_location,36,barcode_ocr_verification,synthetic
ORD-0066,2024-01-21 09:02,Product Sorting,sort_operator,household_goods,return,34,C,morning,pda_terminal,exception,missing_item,15,automated_sorting,synthetic
ORD-0066,2024-01-21 09:20,Exception Review,floor_supervisor,household_goods,return,34,Supervisor,morning,pda_terminal,reviewed,missing_item,8,exception_decision_support,synthetic
ORD-0066,2024-01-21 09:29,Re-inspection,inspection_operator,household_goods,return,34,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0066,2024-01-21 09:36,Inspection,inspection_operator,household_goods,return,34,D,morning,pda_terminal,rework,quantity_mismatch,26,vision_based_inspection,synthetic
ORD-0066,2024-01-21 09:49,Exception Review,floor_supervisor,household_goods,return,34,Supervisor,morning,pda_terminal,reviewed,quantity_mismatch,17,exception_decision_support,synthetic
ORD-0066,2024-01-21 10:02,Re-inspection,inspection_operator,household_goods,return,34,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0066,2024-01-21 10:21,Packing,packing_operator,household_goods,return,34,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0066,2024-01-21 10:41,Loading Support,loading_support,household_goods,return,34,F,morning,pda_terminal,exception,quantity_mismatch,27,AMR_AGV_transport,synthetic
ORD-0066,2024-01-21 10:47,Exception Review,floor_supervisor,household_goods,return,34,Supervisor,morning,pda_terminal,reviewed,quantity_mismatch,20,exception_decision_support,synthetic
ORD-0066,2024-01-21 10:54,Re-inspection,inspection_operator,household_goods,return,34,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0066,2024-01-21 11:01,Daily Report,admin_operator,household_goods,return,34,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0067,2024-01-15 10:21,Pick List Received,admin_operator,apparel,return,18,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0067,2024-01-15 10:28,Location Search,warehouse_operator,apparel,return,18,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0067,2024-01-15 10:41,Item Picking,warehouse_operator,apparel,return,18,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0067,2024-01-15 10:48,Barcode Scan,scan_operator,apparel,return,18,B,morning,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0067,2024-01-15 10:53,Product Sorting,sort_operator,apparel,return,18,C,morning,pda_terminal,exception,quantity_mismatch,23,automated_sorting,synthetic
ORD-0067,2024-01-15 11:00,Exception Review,floor_supervisor,apparel,return,18,Supervisor,morning,pda_terminal,reviewed,quantity_mismatch,14,exception_decision_support,synthetic
ORD-0067,2024-01-15 11:14,Re-inspection,inspection_operator,apparel,return,18,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0067,2024-01-15 11:33,Inspection,inspection_operator,apparel,return,18,D,morning,pda_terminal,rework,wrong_location,16,vision_based_inspection,synthetic
ORD-0067,2024-01-15 11:51,Packing,packing_operator,apparel,return,18,E,morning,pda_terminal,exception,quantity_mismatch,19,packing_assist,synthetic
ORD-0067,2024-01-15 12:03,Exception Review,floor_supervisor,apparel,return,18,Supervisor,morning,pda_terminal,reviewed,quantity_mismatch,16,exception_decision_support,synthetic
ORD-0067,2024-01-15 12:13,Re-inspection,inspection_operator,apparel,return,18,D,morning,pda_terminal,completed,,0,vision_based_inspection,synthetic
ORD-0067,2024-01-15 12:37,Loading Support,loading_support,apparel,return,18,F,morning,pda_terminal,completed,,0,AMR_AGV_transport,synthetic
ORD-0067,2024-01-15 12:46,Daily Report,admin_operator,apparel,return,18,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0068,2024-01-14 10:35,Pick List Received,admin_operator,food,outbound,17,Admin,morning,pda_terminal,completed,,0,workflow_dashboard,synthetic
ORD-0068,2024-01-14 10:40,Location Search,warehouse_operator,food,outbound,17,A,morning,pda_terminal,completed,,0,AMR_route_support,synthetic
ORD-0068,2024-01-14 10:52,Item Picking,warehouse_operator,food,outbound,17,A,morning,pda_terminal,completed,,0,robotic_picking_support,synthetic
ORD-0068,2024-01-14 10:56,Barcode Scan,scan_operator,food,outbound,17,B,morning,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0068,2024-01-14 11:07,Product Sorting,sort_operator,food,outbound,17,C,morning,pda_terminal,completed,,0,automated_sorting,synthetic
ORD-0068,2024-01-14 11:26,Inspection,inspection_operator,food,outbound,17,D,morning,pda_terminal,rework,label_mismatch,6,vision_based_inspection,synthetic
ORD-0068,2024-01-14 11:51,Exception Review,floor_supervisor,food,outbound,17,Supervisor,morning,pda_terminal,reviewed,label_mismatch,7,exception_decision_support,synthetic
ORD-0068,2024-01-14 11:55,Re-scan,scan_operator,food,outbound,17,B,morning,pda_terminal,completed,,0,barcode_ocr_verification,synthetic
ORD-0068,2024-01-14 12:11,Packing,packing_operator,food,outbound,17,E,morning,pda_terminal,completed,,0,packing_assist,synthetic
ORD-0068,2024-01-14 12:30,Loading Support,loading_support,food,outbound,17,F,morning,pda_terminal,rework,station_congestion,10,AMR_AGV_transport,synthetic
ORD-0068,2024-01-14 12:40,Daily Report,admin_operator,food,outbound,17,Admin,morning,pda_terminal,completed,,0,operational_intelligence_report,synthetic
ORD-0069,2024-02-15 10:49,Pick List Received,admin_operator,food,outbound,7,Admin,morning,handheld_scanner,completed,,0,workflow_dashboard,synthetic
ORD-0069,2024-02-15 10:54,Location Search,warehouse_operator,food,outbound,7,A,morning,handheld_scanner,completed,,0,AMR_route_support,synthetic
ORD-0069,2024-02-15 11:03,Item Picking,warehouse_operator,food,outbound,7,A,morning,handheld_scanner,completed,,0,robotic_picking_support,synthetic
ORD-0069,2024-02-15 11:07,Barcode Scan,scan_operator,food,outbound,7,B,morning,handheld_scanner,completed,,0,barcode_ocr_verification,synthetic
ORD-0069,2024-02-15 11:22,Product Sorting,sort_operator,food,outbound,7,C,morning,handheld_scanner,completed,,0,automated_sorting,synthetic
ORD-0069,2024-02-15 11:29,Inspection,inspection_operator,food,outbound,7,D,morning,handheld_scanner,completed,,0,vision_based_inspection,synthetic
ORD-0069,2024-02-15 11:48,Packing,packing_operator,food,outbound,7,E,morning,handheld_scanner,completed,,0,packing_assist,synthetic
